Lesson	Type	No	Name	Sentences_Kor	Sentences_Phon	Sentences_Viet	FileAudio	FileImage
Lesson15	Grammar	3	Form			Gốc động từ + -고 싶다. Chia thêm: -고 싶어요 (hiện tại) | -고 싶었어요 (quá khứ) | -고 싶지만 (nhưng muốn)		
Lesson15	Grammar	3.1	Exam	여행 즐거웠어요? — 네, 정말 즐거웠어요. 또 가고 싶어요.	Yơ-heng jưl-gơ-uô-ssơ-yô? — Nê, jơng-mal jưl-gơ-uô-ssơ-yô. Tto ka-go shi-phơ-yô.	Du lịch có vui không? — Có, vui lắm. Tôi muốn đi lại.	https://luandai123.github.io/Korean_Beginner/L15Gr3.1.mp3	
Lesson15	Grammar	3.2	Exam	저는 한국어를 잘하고 싶어요.	Chơ-nưn han-gu-gơ-rưl jal-ha-go shi-phơ-yô.	Tôi muốn nói tiếng Hàn giỏi.	https://luandai123.github.io/Korean_Beginner/L15Gr3.2.mp3	
Lesson15	Grammar	3.3	Exam	어제 연극을 보고 싶었지만 못 봤어요.	Ơ-jê yơn-gư-gưl bo-go shi-phơt-chi-man mot buê-ssơ-yô.	Hôm qua tôi muốn xem kịch nhưng không xem được.	https://luandai123.github.io/Korean_Beginner/L15Gr3.3.mp3	
Lesson15	Grammar	4	Struc	V-고 싶어 하다 — Muốn làm gì (nguyện vọng người khác)				
Lesson15	Grammar	4	Def			Dùng khi nói về mong muốn của người khác (ngôi thứ 3). Khác với -고 싶다 (chỉ dùng cho bản thân).		
Lesson15	Grammar	4	Form			Gốc động từ + -고 싶어 하다. VD: 가고 싶어 해요 (người đó muốn đi)		
Lesson15	Grammar	4.1	Exam	주말에 뭐 할 거예요? — 바다에 갈 거예요. 아이들이 바다에 가고 싶어 해요.	Ju-mal-ê muô hal kơ-yê-yô? — Ba-đa-ê kal kơ-yê-yô. A-i-đưl-i ba-đa-ê ka-go shi-phơ hê-yô.	Cuối tuần bạn sẽ làm gì? — Tôi sẽ đi biển. Bọn trẻ muốn đi biển.	https://luandai123.github.io/Korean_Beginner/L15Gr4.1.mp3	
Lesson15	Grammar	4.2	Exam	제 동생은 불고기를 먹고 싶어 해요.	Jê đong-seng-ưn bul-go-gi-rưl mơk-kko shi-phơ hê-yô.	Em tôi muốn ăn bulgogi.	https://luandai123.github.io/Korean_Beginner/L15Gr4.2.mp3	
Lesson15	Grammar	4.3	Exam	어제 뭐 했어요? — 친구가 쇼핑하고 싶어 해서 같이 백화점에 갔어요.	Ơ-jê muô hê-ssơ-yô? — Chin-gu-ga syo-phing-ha-go shi-phơ hê-sơ ka-chi pê-khua-jơ-mê ka-ssơ-yô.	Hôm qua bạn đã làm gì? — Vì bạn muốn đi mua sắm nên chúng tôi cùng đến trung tâm thương mại.	https://luandai123.github.io/Korean_Beginner/L15Gr4.3.mp3	
Lesson15	Speaking	1	Struc	Nói về kế hoạch kỳ nghỉ (방학 계획 이야기하기)			https://luandai123.github.io/Korean_Beginner/L15Sp1.mp3	
Lesson15	Speaking	1.1	Exam	히엔: 켈리 씨, 이번 방학에 뭐 할 거예요?	Hi-ên: Khêl-li ssi, i-bơn bang-ha-gê muô hal kơ-yê-yô?	Hien: Kelly ơi, kỳ nghỉ này bạn sẽ làm gì?	https://luandai123.github.io/Korean_Beginner/L15Sp1.1.mp3	
Lesson15	Speaking	1.2	Exam	켈리: 부산에 사는 친구 집에 가려고 해요.	Khêl-li: Bu-sa-nê sa-nưn chin-gu ji-bê ka-ryơ-go hê-yô.	Kelly: Tôi định đến nhà người bạn sống ở Busan.	https://luandai123.github.io/Korean_Beginner/L15Sp1.2.mp3	
Lesson15	Speaking	1.3	Exam	히엔: 그래요? 언제 갈 거예요?	Hi-ên: Kư-rê-yô? Ơn-jê kal kơ-yê-yô?	Hien: Vậy à? Bạn đi khi nào vậy?	https://luandai123.github.io/Korean_Beginner/L15Sp1.3.mp3	
Lesson15	Speaking	1.4	Exam	켈리: 방학하는 날 저녁에 출발하려고 해요.	Khêl-li: Bang-ha-ha-nưn nal jơ-nyơ-gê chul-bal-ha-ryơ-go hê-yô.	Kelly: Tôi định xuất phát vào buổi tối ngày bắt đầu kỳ nghỉ.	https://luandai123.github.io/Korean_Beginner/L15Sp1.4.mp3	
Lesson15	Speaking	1.5	Exam	히엔: 어떻게 갈 거예요? 표 예매했어요?	Hi-ên: Ơ-ttơ-khê kal kơ-yê-yô? Phyo yê-mê-hê-ssơ-yô?	Hien: Bạn sẽ đi thế nào? Đã đặt vé chưa?	https://luandai123.github.io/Korean_Beginner/L15Sp1.5.mp3	
Lesson15	Speaking	1.6	Exam	켈리: 아니요. 수업 끝나고 이따 예매하려고 해요.	Khêl-li: A-ni-yô. Su-ơp kkưt-na-go i-tta yê-mê-ha-ryơ-go hê-yô.	Kelly: Chưa. Sau khi tan học tôi định đặt vé.	https://luandai123.github.io/Korean_Beginner/L15Sp1.6.mp3	
Lesson15	Speaking	1.7	Exam	히엔: 부산에 가서 뭐 할 거예요?	Hi-ên: Bu-sa-nê ga-sơ muô hal kơ-yê-yô?	Hien: Đến Busan bạn sẽ làm gì?	https://luandai123.github.io/Korean_Beginner/L15Sp1.7.mp3	
Lesson15	Speaking	1.8	Exam	켈리: 해운대에서 수영할 거예요. 히엔 씨는 방학에 뭐 할 거예요?	Khêl-li: Hê-un-đê-ê-sơ su-yơng-hal kơ-yê-yô. Hi-ên ssi-nưn bang-ha-gê muô hal kơ-yê-yô?	Kelly: Tôi sẽ bơi ở bãi biển Haeundae. Còn Hien kỳ nghỉ làm gì?	https://luandai123.github.io/Korean_Beginner/L15Sp1.8.mp3	
Lesson15	Speaking	1.9	Exam	히엔: 친구가 한국에 오면 같이 여행을 하고, 못 오면 집에서 쉴 거예요.	Hi-ên: Chin-gu-ga han-gu-gê o-myơn ka-chi yơ-heng-ưl ha-go, mot o-myơn ji-bê-sơ shil kơ-yê-yô.	Hien: Nếu bạn đến Hàn Quốc thì chúng tôi sẽ đi du lịch, nếu không đến thì tôi sẽ nghỉ ở nhà.	https://luandai123.github.io/Korean_Beginner/L15Sp1.9.mp3	
Lesson15	Speaking	2	Struc	Nói về chuyến du lịch đã qua (여행 소감 이야기하기)			https://luandai123.github.io/Korean_Beginner/L15Sp2.mp3	
Lesson15	Speaking	2.1	Exam	스티븐: 아키라 씨, 제주도 여행은 즐거웠어요?	Sư-thi-bưn: A-khi-ra ssi, jê-ju-đo yơ-heng-ưn jưl-gơ-uô-ssơ-yô?	Steven: Akira ơi, chuyến đi Jeju có vui không?	https://luandai123.github.io/Korean_Beginner/L15Sp2.1.mp3	
Lesson15	Speaking	2.2	Exam	아키라: 네, 날씨도 좋고 경치도 정말 아름다웠어요. 또 가고 싶어요.	A-khi-ra: Nê, nal-ssi-đo jo-ko kyơng-chi-đo jơng-mal a-rưm-đa-uô-ssơ-yô. Tto ka-go shi-phơ-yô.	Akira: Vâng, thời tiết tốt và cảnh đẹp thật sự. Tôi muốn đi lại.	https://luandai123.github.io/Korean_Beginner/L15Sp2.2.mp3	
Lesson15	Speaking	2.3	Exam	스티븐: 등산도 했어요?	Sư-thi-bưn: Đưng-san-đo hê-ssơ-yô?	Steven: Bạn có leo núi không?	https://luandai123.github.io/Korean_Beginner/L15Sp2.3.mp3	
Lesson15	Speaking	2.4	Exam	아키라: 아니요, 등산도 하고 싶었지만 시간이 없어서 못 했어요.	A-khi-ra: A-ni-yô, đưng-san-đo ha-go shi-phơt-chi-man shi-ga-ni ơp-sơ-sơ mot hê-ssơ-yô.	Akira: Không, tôi cũng muốn leo núi nhưng vì không có thời gian nên không làm được.	https://luandai123.github.io/Korean_Beginner/L15Sp2.4.mp3	
Lesson15	Speaking	2.5	Exam	스티븐: 제 친구가 야구 경기를 보고 싶어 해서 내일 야구장에 가려고 해요. 아키라 씨도 같이 가요.	Sư-thi-bưn: Jê chin-gu-ga ya-gu gyơng-gi-rưl bo-go shi-phơ hê-sơ nê-il ya-gu-jang-ê ka-ryơ-go hê-yô. A-khi-ra ssi-đo ka-chi ga-yô.	Steven: Vì bạn tôi muốn xem bóng chày nên ngày mai tôi định đến sân vận động. Akira cùng đi nhé.	https://luandai123.github.io/Korean_Beginner/L15Sp2.5.mp3	
Lesson15	Speaking	2.6	Exam	아키라: 저도 가고 싶지만 내일은 약속이 있어요.	A-khi-ra: Chơ-đo ka-go shi-phơt-chi-man nê-i-rưn yak-so-gi i-ssơ-yô.	Akira: Tôi cũng muốn đi nhưng ngày mai có hẹn rồi.	https://luandai123.github.io/Korean_Beginner/L15Sp2.6.mp3	
Lesson16	Subject	0	Subj	우리 집에 올 수 있어요? (Bạn có thể đến nhà tôi được không?)				
Lesson16	Vocabulary	1	Struc	Tụ họp / Gặp gỡ (모임)				
Lesson16	Vocabulary	1.1	Exam	계획하다	Kê-hue-kha-đa	Lên kế hoạch	https://luandai123.github.io/Korean_Beginner/L16Vo1.1.mp3	
Lesson16	Vocabulary	1.1.ex	Exam	파티를 계획하고 있어요.	Pha-thi-rưl kê-hue-kha-go i-ssơ-yô.	Tôi đang lên kế hoạch cho bữa tiệc.	https://luandai123.github.io/Korean_Beginner/L16Vo1.1.ex.mp3	
Lesson16	Vocabulary	1.2	Exam	선물하다	Sơn-mul-ha-đa	Tặng quà	https://luandai123.github.io/Korean_Beginner/L16Vo1.2.mp3	
Lesson16	Vocabulary	1.2.ex	Exam	친구한테 선물할 거예요.	Chin-gu-han-thê sơn-mul-hal kơ-yê-yô.	Tôi sẽ tặng quà cho bạn.	https://luandai123.github.io/Korean_Beginner/L16Vo1.2.ex.mp3	
Lesson16	Vocabulary	1.3	Exam	식사하다	Shik-sa-ha-đa	Dùng bữa / Ăn cơm	https://luandai123.github.io/Korean_Beginner/L16Vo1.3.mp3	
Lesson16	Vocabulary	1.3.ex	Exam	같이 식사하러 가요.	Ka-chi shik-sa-ha-rơ ka-yô.	Chúng ta cùng đi ăn cơm nhé.	https://luandai123.github.io/Korean_Beginner/L16Vo1.3.ex.mp3	
Lesson16	Vocabulary	1.4	Exam	연락하다	Yơl-la-kha-đa	Liên lạc	https://luandai123.github.io/Korean_Beginner/L16Vo1.4.mp3	
Lesson16	Vocabulary	1.4.ex	Exam	목요일까지 연락해 주세요.	Mo-gyo-il-kka-ji yơl-la-khê chu-sê-yô.	Vui lòng liên lạc trước thứ Năm.	https://luandai123.github.io/Korean_Beginner/L16Vo1.4.ex.mp3	
Lesson16	Vocabulary	1.5	Exam	준비하다	Jun-bi-ha-đa	Chuẩn bị	https://luandai123.github.io/Korean_Beginner/L16Vo1.5.mp3	
Lesson16	Vocabulary	1.5.ex	Exam	파티 준비 다 했어요?	Pha-thi jun-bi đa hê-ssơ-yô?	Bạn chuẩn bị tiệc xong chưa?	https://luandai123.github.io/Korean_Beginner/L16Vo1.5.ex.mp3	
Lesson16	Vocabulary	1.6	Exam	초대하다	Cho-đê-ha-đa	Mời / Chiêu đãi	https://luandai123.github.io/Korean_Beginner/L16Vo1.6.mp3	
Lesson16	Vocabulary	1.6.ex	Exam	초대해 줘서 고마워요.	Cho-đê-hê juô-sơ ko-ma-uô-yô.	Cảm ơn vì đã mời tôi.	https://luandai123.github.io/Korean_Beginner/L16Vo1.6.ex.mp3	
Lesson16	Vocabulary	1.7	Exam	축하하다	Chu-kha-ha-đa	Chúc mừng	https://luandai123.github.io/Korean_Beginner/L16Vo1.7.mp3	
Lesson16	Vocabulary	1.7.ex	Exam	생일을 축하해요!	Seng-i-rưl chu-kha-hê-yô!	Chúc mừng sinh nhật!	https://luandai123.github.io/Korean_Beginner/L16Vo1.7.ex.mp3	
Lesson16	Vocabulary	2	Struc	Trạng từ (부사)				
Lesson16	Vocabulary	2.1	Exam	늦게	Nưt-kê	Muộn / Trễ	https://luandai123.github.io/Korean_Beginner/L16Vo2.1.mp3	
Lesson16	Vocabulary	2.1.ex	Exam	길이 복잡해서 조금 늦게 갈 거예요.	Ki-ri bok-ja-phê-sơ jo-gưm nưt-kê kal kơ-yê-yô.	Vì đường tắc nên tôi sẽ đến hơi trễ.	https://luandai123.github.io/Korean_Beginner/L16Vo2.1.ex.mp3	
Lesson16	Vocabulary	2.2	Exam	많이	Ma-ni	Nhiều	https://luandai123.github.io/Korean_Beginner/L16Vo2.2.mp3	
Lesson16	Vocabulary	2.2.ex	Exam	많이 드세요.	Ma-ni đư-sê-yô.	Hãy ăn nhiều vào.	https://luandai123.github.io/Korean_Beginner/L16Vo2.2.ex.mp3	
Lesson16	Vocabulary	2.3	Exam	빨리	Ppal-li	Nhanh	https://luandai123.github.io/Korean_Beginner/L16Vo2.3.mp3	
Lesson16	Vocabulary	2.3.ex	Exam	빨리 갈게요.	Ppal-li kal-kê-yô.	Tôi sẽ đến nhanh thôi.	https://luandai123.github.io/Korean_Beginner/L16Vo2.3.ex.mp3	
Lesson16	Vocabulary	2.4	Exam	열심히	Yơl-shim-hi	Chăm chỉ	https://luandai123.github.io/Korean_Beginner/L16Vo2.4.mp3	
Lesson16	Vocabulary	2.4.ex	Exam	열심히 공부하세요.	Yơl-shim-hi gong-bu-ha-sê-yô.	Hãy học chăm chỉ.	https://luandai123.github.io/Korean_Beginner/L16Vo2.4.ex.mp3	
Lesson16	Vocabulary	2.5	Exam	일찍	Il-jjik	Sớm	https://luandai123.github.io/Korean_Beginner/L16Vo2.5.mp3	
Lesson16	Vocabulary	2.5.ex	Exam	내일은 일찍 오세요.	Nê-i-rưn il-jjik o-sê-yô.	Ngày mai hãy đến sớm.	https://luandai123.github.io/Korean_Beginner/L16Vo2.5.ex.mp3	
Lesson16	Vocabulary	2.6	Exam	잘	Jal	Tốt / Giỏi	https://luandai123.github.io/Korean_Beginner/L16Vo2.6.mp3	
Lesson16	Vocabulary	2.6.ex	Exam	한국어를 잘 못해요.	Han-gu-gơ-rưl jal mot-hê-yô.	Tôi không giỏi tiếng Hàn lắm.	https://luandai123.github.io/Korean_Beginner/L16Vo2.6.ex.mp3	
Lesson16	Vocabulary	2.7	Exam	조금	Jo-gưm	Một chút	https://luandai123.github.io/Korean_Beginner/L16Vo2.7.mp3	
Lesson16	Vocabulary	2.7.ex	Exam	조금 늦을 거예요. 미안해요.	Jo-gưm nưt-ưl kơ-yê-yô. Mi-an-hê-yô.	Tôi sẽ đến hơi trễ. Xin lỗi nhé.	https://luandai123.github.io/Korean_Beginner/L16Vo2.7.ex.mp3	
Lesson16	Vocabulary	2.8	Exam	천천히	Chơn-chơn-hi	Từ từ / Chậm thôi	https://luandai123.github.io/Korean_Beginner/L16Vo2.8.mp3	
Lesson16	Vocabulary	2.8.ex	Exam	괜찮아요. 천천히 오세요.	Guên-cha-na-yô. Chơn-chơn-hi o-sê-yô.	Không sao. Cứ đến từ từ thôi.	https://luandai123.github.io/Korean_Beginner/L16Vo2.8.ex.mp3	
Lesson16	Vocabulary	2.8.tip	Def			[MẸO] 빨리 (nhanh) ↔ 천천히 (chậm/từ từ). Hai từ hay dùng nhất khi hẹn gặp nhau!		
Lesson16	Grammar	1	Struc	V-(으)ㄹ 수 있다[없다] — Có thể / Không thể (khả năng)				
Lesson16	Grammar	1	Def			Diễn đạt khả năng làm được hay không. Tương đương "can / cannot" trong tiếng Anh. Cực kỳ thông dụng!		
Lesson16	Grammar	1	Form			Không có patchim → -ㄹ 수 있다/없다 | Có patchim → -을 수 있다/없다 | Bất quy tắc ㄹ: ㄹ+수 있다 (không thêm 을)		
Lesson16	Grammar	1.1	Exam	금요일 모임에 올 수 있어요? — 네, 갈 수 있어요.	Kưm-yo-il mo-im-ê ol su i-ssơ-yô? — Nê, kal su i-ssơ-yô.	Bạn có thể đến buổi họp mặt thứ Sáu không? — Có, tôi có thể đến.	https://luandai123.github.io/Korean_Beginner/L16Gr1.1.mp3	
Lesson16	Grammar	1.2	Exam	스티븐 씨는 미국 사람이지만 한국말을 할 수 있어요.	Sư-thi-bưn ssi-nưn mi-guk sa-ra-mi-ji-man han-gung-ma-rưl hal su i-ssơ-yô.	Steven là người Mỹ nhưng có thể nói tiếng Hàn.	https://luandai123.github.io/Korean_Beginner/L16Gr1.2.mp3	
Lesson16	Grammar	1.3	Exam	배가 아파서 지금은 밥을 먹을 수 없어요.	Pê-ga a-pha-sơ ji-gưm-ưn ba-bưl mơ-gưl su ơp-sơ-yô.	Vì đau bụng nên bây giờ tôi không thể ăn.	https://luandai123.github.io/Korean_Beginner/L16Gr1.3.mp3	
Lesson16	Grammar	1.4	Exam	열심히 공부하면 좋은 점수를 받을 수 있을 거예요.	Yơl-shim-hi gong-bu-ha-myơn jo-ưn jơm-su-rưl ba-dưl su i-ssưl kơ-yê-yô.	Nếu học chăm chỉ thì sẽ có thể đạt điểm tốt.	https://luandai123.github.io/Korean_Beginner/L16Gr1.4.mp3	
Lesson16	Grammar	2	Struc	V-(으)ㄹ게요 — Tôi sẽ làm (cam kết / hứa hẹn)				
Lesson16	Grammar	2	Def			Diễn đạt quyết định hoặc cam kết của người nói, thường là phản hồi với yêu cầu của người khác. Tương đương "I will..." có tính cam kết.		
Lesson16	Grammar	2	Form			Không có patchim → -ㄹ게요 | Có patchim → -을게요 | Bất quy tắc ㄹ: ㄹ+게요 (không thêm 을)		
Lesson16	Grammar	2.1	Exam	일곱 시까지 우리 집으로 오세요. — 네, 일곱 시까지 갈게요.	Il-gop shi-kka-ji u-ri ji-bư-ro o-sê-yô. — Nê, il-gop shi-kka-ji kal-kê-yô.	Hãy đến nhà tôi trước 7 giờ. — Vâng, tôi sẽ đến trước 7 giờ.	https://luandai123.github.io/Korean_Beginner/L16Gr2.1.mp3	
Lesson16	Grammar	2.2	Exam	이 약은 매일 드셔야 돼요. — 네, 매일 먹을게요.	I ya-gưn mê-il đư-syơ-ya đuê-yô. — Nê, mê-il mơ-gưl-kê-yô.	Thuốc này phải uống mỗi ngày. — Vâng, tôi sẽ uống mỗi ngày.	https://luandai123.github.io/Korean_Beginner/L16Gr2.2.mp3	
Lesson16	Grammar	2.3	Exam	누가 음식을 만들 거예요? — 제가 만들게요.	Nu-ga ưm-shi-gưl man-đưl kơ-yê-yô? — Jê-ga man-đưl-kê-yô.	Ai sẽ nấu ăn? — Tôi sẽ nấu.	https://luandai123.github.io/Korean_Beginner/L16Gr2.3.mp3	
Lesson16	Grammar	2.3.tip	Def			[MẸO] -ㄹ게요 thể hiện cam kết, thường là đáp lại yêu cầu của người khác. Khác với -ㄹ 거예요 (kế hoạch đơn thuần). Hay dùng khi hứa hẹn!		
Lesson16	Grammar	3	Struc	V-(으)러 가다[오다] — Đi/Đến để làm gì (mục đích di chuyển)				
Lesson16	Grammar	3	Def			Diễn đạt mục đích của sự di chuyển. Tương đương "go/come to do something" trong tiếng Anh.		
Lesson16	Grammar	3	Form			Không có patchim → -러 가다/오다 | Có patchim → -으러 가다/오다 | Bất quy tắc ㄹ: ㄹ+러 가다 (không thêm 으)		
Lesson16	Grammar	3.1	Exam	어디에 가요? — 과일 사러 시장에 가요.	Ơ-đi-ê ka-yô? — Kua-il sa-rơ shi-jang-ê ka-yô.	Bạn đi đâu vậy? — Tôi đi chợ để mua trái cây.	https://luandai123.github.io/Korean_Beginner/L16Gr3.1.mp3	
Lesson16	Grammar	3.2	Exam	은행에 뭐 하러 가요? — 돈을 찾으러 가요.	Ưn-heng-ê muô ha-rơ ka-yô? — Đon-ưl cha-jư-rơ ka-yô.	Bạn đến ngân hàng để làm gì? — Tôi đến để rút tiền.	https://luandai123.github.io/Korean_Beginner/L16Gr3.2.mp3	
Lesson16	Grammar	3.3	Exam	우리 집에 저녁 먹으러 오세요.	U-ri ji-bê jơ-nyơk mơ-gư-rơ o-sê-yô.	Hãy đến nhà tôi để ăn tối.	https://luandai123.github.io/Korean_Beginner/L16Gr3.3.mp3	
Lesson16	Grammar	3.4	Exam	주말에 나나 씨 집에 놀러 갈 거예요.	Ju-mal-ê Na-na ssi ji-bê nol-lơ kal kơ-yê-yô.	Cuối tuần tôi sẽ đến nhà Nana chơi.	https://luandai123.github.io/Korean_Beginner/L16Gr3.4.mp3	
Lesson16	Grammar	4	Struc	V-(으)면서 — Trong khi / Vừa ... vừa ... (hai hành động đồng thời)				
Lesson16	Grammar	4	Def			Diễn đạt hai hành động xảy ra cùng lúc. Tương đương "while doing..." hoặc "doing... at the same time" trong tiếng Anh.		
Lesson16	Grammar	4	Form			Không có patchim → -면서 | Có patchim → -으면서 | Bất quy tắc ㄹ: ㄹ+면서 (không thêm 으)		
Lesson16	Grammar	4.1	Exam	영화 보면서 팝콘을 먹을까요? — 네, 좋아요.	Yơng-hua bo-myơn-sơ phap-khon-ưl mơ-gưl-kka-yô? — Nê, jo-a-yô.	Chúng ta vừa xem phim vừa ăn bắp rang không? — Được, hay đấy.	https://luandai123.github.io/Korean_Beginner/L16Gr4.1.mp3	
Lesson16	Grammar	4.2	Exam	운전하면서 전화하지 마세요.	Un-jơn-ha-myơn-sơ jơn-hua-ha-ji ma-sê-yô.	Đừng vừa lái xe vừa gọi điện.	https://luandai123.github.io/Korean_Beginner/L16Gr4.2.mp3	
Lesson16	Grammar	4.3	Exam	저는 음악을 들으면서 공부해요.	Chơ-nưn ưm-a-gưl đưl-ư-myơn-sơ gong-bu-hê-yô.	Tôi vừa nghe nhạc vừa học bài.	https://luandai123.github.io/Korean_Beginner/L16Gr4.3.mp3	
Lesson16	Grammar	4.4	Exam	곧 올 거예요. 텔레비전 보면서 좀 기다려 주세요.	Kot ol kơ-yê-yô. Thêl-lê-bi-jơn bo-myơn-sơ chom ki-đa-ryơ chu-sê-yô.	Họ sẽ đến ngay. Hãy xem TV trong khi chờ nhé.	https://luandai123.github.io/Korean_Beginner/L16Gr4.4.mp3	
Lesson16	Speaking	1	Struc	Mời bạn đến nhà (초대하기)			https://luandai123.github.io/Korean_Beginner/L16Sp1.mp3	
Lesson16	Speaking	1.1	Exam	나나: 샤오밍 씨, 오늘 저녁에 바빠요?	Na-na: Sya-o-ming ssi, o-nưl jơ-nyơ-gê ba-ppa-yô?	Nana: Xiaoming ơi, tối nay bạn có bận không?	https://luandai123.github.io/Korean_Beginner/L16Sp1.1.mp3	
Lesson16	Speaking	1.2	Exam	샤오밍: 아니요. 별일 없어요. 그런데 왜요?	Sya-o-ming: A-ni-yô. Byơl-il ơp-sơ-yô. Kư-rơn-đê uê-yô?	Xiaoming: Không. Không có việc gì cả. Nhưng tại sao vậy?	https://luandai123.github.io/Korean_Beginner/L16Sp1.2.mp3	
Lesson16	Speaking	1.3	Exam	나나: 시험이 끝나서 우리 집에서 파티를 하려고 해요. 샤오밍 씨도 올 수 있어요?	Na-na: Shi-hơ-mi kkưt-na-sơ u-ri ji-bê-sơ pha-thi-rưl ha-ryơ-go hê-yô. Sya-o-ming ssi-đo ol su i-ssơ-yô?	Nana: Vì thi xong nên tôi định tổ chức tiệc ở nhà. Xiaoming có thể đến không?	https://luandai123.github.io/Korean_Beginner/L16Sp1.3.mp3	
Lesson16	Speaking	1.4	Exam	샤오밍: 네, 갈 수 있어요. 몇 시쯤 갈까요?	Sya-o-ming: Nê, kal su i-ssơ-yô. Myơt shi-jjưm kal-kka-yô?	Xiaoming: Vâng, tôi có thể đến. Khoảng mấy giờ tôi đến?	https://luandai123.github.io/Korean_Beginner/L16Sp1.4.mp3	
Lesson16	Speaking	1.5	Exam	나나: 일곱 시쯤 오세요.	Na-na: Il-gop shi-jjưm o-sê-yô.	Nana: Khoảng 7 giờ hãy đến nhé.	https://luandai123.github.io/Korean_Beginner/L16Sp1.5.mp3	
Lesson16	Speaking	1.6	Exam	샤오밍: 네, 좋아요. 일곱 시까지 갈게요. 그런데 파티 준비 다 했어요? 제가 좀 도와줄까요?	Sya-o-ming: Nê, jo-a-yô. Il-gop shi-kka-ji kal-kê-yô. Kư-rơn-đê pha-thi jun-bi đa hê-ssơ-yô? Jê-ga chom đo-ua-jul-kka-yô?	Xiaoming: Vâng, hay đấy. Tôi sẽ đến trước 7 giờ. Nhưng tiệc chuẩn bị xong chưa? Tôi có thể giúp một chút không?	https://luandai123.github.io/Korean_Beginner/L16Sp1.6.mp3	
Lesson16	Speaking	1.7	Exam	나나: 그럼 케이크 좀 사 주세요. 바빠서 케이크를 아직 못 샀어요.	Na-na: Kư-rơm khê-i-kư chom sa chu-sê-yô. Ba-ppa-sơ khê-i-kư-rưl a-jik mot sa-ssơ-yô.	Nana: Vậy thì hãy mua bánh kem giúp tôi. Vì bận nên tôi chưa mua bánh.	https://luandai123.github.io/Korean_Beginner/L16Sp1.7.mp3	
Lesson16	Speaking	1.8	Exam	샤오밍: 네, 그럼 제가 케이크를 사 갈게요.	Sya-o-ming: Nê, kư-rơm jê-ga khê-i-kư-rưl sa kal-kê-yô.	Xiaoming: Vâng, vậy thì tôi sẽ mua bánh kem mang đến.	https://luandai123.github.io/Korean_Beginner/L16Sp1.8.mp3	
Lesson16	Speaking	2	Struc	Đến nhà người khác chơi (방문하기)			https://luandai123.github.io/Korean_Beginner/L16Sp2.mp3	
Lesson16	Speaking	2.1	Exam	나나: 줄리앙 씨, 어서 들어오세요. 덥지요?	Na-na: Jul-li-ang ssi, ơ-sơ đư-rơ-o-sê-yô. Đơp-ji-yô?	Nana: Julien ơi, mời vào đi. Nóng không?	https://luandai123.github.io/Korean_Beginner/L16Sp2.1.mp3	
